customer,preChurnX,anomaly,custJSeg,duration,churn,
2955,5,0,4,25,0,
2956,5,0,6,19,0,
2957,1,0,4,16,0,
2958,5,0,6,8,0,
2959,4,0,3,5,0,
2960,2,0,4,29,0,
2961,7,0,5,30,1,
2962,7,0,6,10,0,
2963,7,0,1,24,0,
2964,9,0,1,30,0,
2965,7,0,6,7,1,
2966,8,0,6,35,0,
2967,2,0,6,6,0,
2968,5,0,5,5,0,
2969,6,0,6,20,0,
2970,5,0,3,35,0,
2971,2,0,1,28,0,
2972,2,0,4,10,0,
2973,8,0,3,15,0,
2974,3,0,2,34,0,
2975,2,0,2,10,0,
2976,3,0,5,23,0,
2977,7,0,3,2,0,
2978,4,0,5,35,0,
2979,8,0,3,1,0,
2980,6,0,2,12,0,
2981,2,0,2,33,0,
2982,6,0,2,16,0,
2983,1,0,1,14,0,
2984,5,0,5,19,0,
2985,8,0,5,13,0,
2986,3,0,6,36,0,
2987,9,0,6,26,0,
2988,1,0,2,22,0,
2989,1,0,4,31,0,
2990,3,0,3,31,0,
2991,9,0,5,35,0,
2992,2,0,1,30,0,
2993,5,0,1,12,0,
2994,4,0,4,33,0,
2995,3,0,5,26,0,
2996,5,0,5,31,0,
2997,7,0,1,27,0,
2998,1,0,2,11,0,
2999,8,0,5,24,0,
3000,6,0,6,10,0,
3001,6,0,1,23,0,
3002,1,0,1,15,0,
3003,2,0,2,31,0,
3004,3,0,5,27,0,
3005,2,0,4,9,0,
3006,2,0,2,12,0,
3007,4,0,3,1,0,
3008,5,0,4,9,0,
3009,2,0,1,28,0,
3010,6,0,4,13,0,
3011,8,0,6,31,1,
3012,5,0,3,5,0,
3013,2,0,6,29,0,
3014,3,0,3,7,0,
3015,2,0,2,8,1,
3016,6,0,4,18,0,
3017,9,0,1,17,0,
3018,4,0,1,22,0,
3019,9,0,1,15,0,
3020,6,0,3,8,0,
3021,5,0,2,17,0,
3022,4,0,5,1,0,
3023,2,0,3,5,0,
3024,8,0,6,25,0,
3025,2,0,6,34,0,
3026,3,0,4,7,0,
3027,3,0,4,29,0,
3028,9,0,1,35,0,
3029,5,0,2,17,0,
3030,3,0,5,27,0,
3031,5,0,3,5,0,
3032,5,0,4,5,0,
3033,4,0,4,33,0,
3034,9,0,6,15,0,
3035,7,0,6,21,0,
3036,2,0,5,29,0,
3037,6,0,1,33,0,
3038,5,0,2,23,0,
3039,1,0,5,13,0,
3040,8,0,3,4,0,
3041,8,0,3,9,0,
3042,8,0,6,34,0,
3043,4,0,4,32,0,
3044,5,0,6,1,0,
3045,5,0,5,10,0,
3046,5,0,5,33,0,
3047,3,0,1,21,0,
3048,9,0,6,7,0,
3049,1,0,2,9,0,
3050,6,0,1,32,0,
3051,2,0,2,31,0,
3052,9,0,6,34,0,
3053,9,0,5,36,0,
3054,2,0,5,30,0,
3055,8,0,6,25,0,
3056,6,0,5,16,0,
3057,9,0,1,30,0,
3058,1,0,5,1,0,
3059,6,0,6,17,0,
3060,3,0,5,22,0,
3061,5,0,4,36,1,
3062,1,0,4,23,0,
3063,5,0,1,31,0,
3064,2,0,2,24,0,
3065,1,0,4,9,1,
3066,6,0,1,33,0,
3067,6,0,5,23,0,
3068,2,0,4,6,0,
3069,2,0,6,34,0,
3070,9,0,6,15,0,
3071,4,0,2,36,0,
3072,5,0,2,8,0,
3073,5,0,4,23,0,
3074,1,0,1,7,0,
3075,9,0,1,33,0,
3076,8,0,4,33,0,
3077,7,0,6,35,0,
3078,1,0,6,17,0,
3079,8,0,4,5,0,
3080,7,0,2,6,0,
3081,2,0,2,3,0,
3082,3,0,6,21,0,
3083,8,0,2,1,0,
3084,2,0,2,32,0,
3085,5,0,2,24,0,
3086,6,0,2,26,0,
3087,6,0,4,3,0,
3088,9,0,2,28,0,
3089,9,0,4,23,0,
3090,4,0,4,14,0,
3091,7,0,3,10,0,
3092,2,0,6,11,0,
3093,3,0,2,27,0,
3094,6,0,6,26,0,
3095,5,0,1,36,0,
3096,9,0,4,21,0,
3097,7,0,5,33,0,
3098,3,0,2,16,0,
3099,1,0,4,32,0,
3100,8,0,4,15,0,
3101,6,0,1,2,0,
3102,3,0,1,16,0,
3103,1,0,4,5,0,
3104,3,0,4,22,0,
3105,6,0,3,14,0,
3106,5,0,5,24,0,
3107,6,0,5,32,0,
3108,4,0,4,6,0,
3109,5,0,4,34,0,
3110,7,0,4,31,0,
3111,9,0,3,22,1,
3112,9,0,5,5,0,
3113,3,0,6,14,0,
3114,3,0,5,3,0,
3115,7,0,5,7,1,
3116,1,0,4,11,0,
3117,6,0,1,16,0,
3118,5,0,4,14,0,
3119,7,0,1,13,0,
3120,4,0,1,31,0,
3121,7,0,3,32,0,
3122,2,0,6,16,0,
3123,4,0,1,8,0,
3124,3,0,2,20,0,
3125,6,0,6,13,0,
3126,6,0,3,32,0,
3127,7,0,4,34,0,
3128,8,0,2,16,0,
3129,4,0,6,30,0,
3130,3,0,6,6,0,
3131,3,0,4,21,0,
3132,1,0,6,30,0,
3133,2,0,1,14,0,
3134,2,0,5,27,0,
3135,9,0,6,30,0,
3136,7,0,3,11,0,
3137,1,0,4,18,0,
3138,4,0,3,1,0,
3139,9,0,1,11,0,
3140,6,0,2,23,0,
3141,9,0,6,9,0,
3142,3,0,4,12,0,
3143,4,0,2,10,0,
3144,7,0,2,3,0,
3145,7,0,1,2,0,
3146,4,0,2,11,0,
3147,1,0,2,9,0,
3148,7,0,5,27,0,
3149,5,0,5,22,0,
3150,6,0,4,22,0,
3151,4,0,4,27,0,
3152,5,0,6,11,0,
3153,3,0,6,14,0,
3154,5,0,3,12,0,
3155,4,0,3,1,0,
3156,5,0,3,29,0,
3157,7,1,1,2,0,
3158,8,0,3,6,0,
3159,1,0,2,35,0,
3160,3,0,3,13,0,
3161,2,0,1,6,1,
3162,9,0,3,25,0,
3163,4,0,1,34,0,
3164,5,0,5,12,0,
3165,6,0,3,6,1,
3166,1,0,3,16,0,
3167,3,0,1,21,0,
3168,7,0,5,7,0,
3169,6,0,3,35,0,
3170,5,0,6,32,0,
3171,9,0,6,28,0,
3172,3,0,4,21,0,
3173,8,0,6,7,0,
3174,2,0,1,7,0,
3175,3,0,4,14,0,
3176,2,0,3,4,0,
3177,3,0,1,29,0,
3178,5,0,6,20,0,
3179,6,0,6,11,0,
3180,8,0,3,27,0,
3181,9,0,3,2,0,
3182,4,0,1,10,0,
3183,8,0,5,35,0,
3184,9,0,6,35,0,
3185,6,0,6,25,0,
3186,2,0,5,4,0,
3187,3,0,4,22,0,
3188,9,0,1,11,0,
3189,6,0,4,4,0,
3190,2,0,4,22,0,
3191,9,0,1,11,0,
3192,1,0,5,2,0,
3193,1,0,1,20,0,
3194,2,0,5,3,0,
3195,1,0,1,16,0,
3196,8,0,5,15,0,
3197,3,0,3,31,0,
3198,1,0,2,23,0,
3199,7,0,3,17,0,
3200,3,0,1,35,0,
3201,3,0,3,7,0,
3202,8,0,5,27,0,
3203,8,0,5,8,0,
3204,8,0,5,16,0,
3205,8,0,4,27,0,
3206,1,0,4,27,0,
3207,8,0,2,14,0,
3208,3,0,1,8,0,
3209,1,0,6,22,0,
3210,7,0,1,19,0,
3211,9,0,3,30,1,
3212,4,0,6,32,0,
3213,1,0,5,28,0,
3214,6,0,5,7,0,
3215,7,0,6,26,1,
3216,6,0,1,3,0,
3217,9,0,5,16,0,
3218,4,0,6,23,0,
3219,8,0,3,19,0,
3220,8,0,6,35,0,
3221,6,0,3,5,0,
3222,6,0,5,8,0,
3223,3,0,4,31,0,
3224,3,0,5,25,0,
3225,8,0,3,25,0,
3226,4,0,4,22,0,
3227,9,0,3,11,0,
3228,7,0,2,34,0,
3229,1,0,6,28,0,
3230,5,0,1,12,0,
3231,1,0,4,30,0,
3232,4,0,1,35,0,
3233,7,0,2,16,0,
3234,1,0,2,30,0,
3235,8,0,1,13,0,
3236,7,0,4,34,0,
3237,7,0,4,4,0,
3238,1,0,5,6,0,
3239,8,0,3,21,0,
3240,9,0,6,17,0,
3241,4,0,6,6,0,
3242,7,0,5,5,0,
3243,8,0,5,13,0,
3244,2,0,1,24,0,
3245,3,0,6,8,0,
3246,7,0,3,4,0,
3247,6,0,1,1,0,
3248,7,0,2,31,0,
3249,5,0,5,30,0,
3250,2,0,4,21,0,
3251,6,0,2,13,0,
3252,6,0,5,16,0,
3253,7,0,4,21,0,
3254,2,0,4,29,0,
3255,5,0,2,13,0,
3256,7,0,1,29,0,
3257,7,0,3,19,0,
3258,7,0,4,30,0,
3259,1,0,5,30,0,
3260,6,0,4,6,0,
3261,4,0,5,14,1,
3262,7,0,4,14,0,
3263,9,0,1,18,0,
3264,8,0,4,6,0,
3265,3,0,6,4,1,
3266,2,0,4,3,0,
3267,1,0,4,7,0,
3268,2,0,1,28,0,
3269,4,0,4,32,0,
3270,9,0,4,13,0,
3271,1,0,3,13,0,
3272,2,0,2,22,0,
3273,4,0,2,5,0,
3274,3,0,4,18,0,
3275,8,0,6,22,0,
3276,7,0,5,12,0,
3277,8,0,3,25,0,
3278,4,0,5,15,0,
3279,2,0,4,21,0,
3280,5,0,1,25,0,
3281,8,0,6,32,0,
3282,4,0,1,4,0,
3283,3,0,1,3,0,
3284,2,0,3,30,0,
3285,3,0,6,7,0,
3286,3,0,6,35,0,
3287,6,0,5,34,0,
3288,1,0,3,6,0,
3289,4,0,4,33,0,
3290,9,0,6,13,0,
3291,6,0,4,30,0,
3292,7,0,3,24,0,
3293,1,0,2,25,0,
3294,4,0,5,13,0,
3295,9,0,6,7,0,
3296,8,0,5,35,0,
3297,3,0,6,12,0,
3298,9,0,6,36,0,
3299,3,0,6,12,0,
3300,7,0,4,25,0,
3301,9,0,1,24,0,
3302,4,0,3,1,0,
3303,5,0,4,24,0,
3304,7,0,5,6,0,
3305,9,0,3,27,0,
3306,6,0,2,26,0,
3307,9,0,6,4,0,
3308,8,0,4,31,0,
3309,6,0,4,28,0,
3310,7,0,2,11,0,
3311,3,0,5,12,1,
3312,2,0,4,30,0,
3313,7,0,3,2,0,
3314,4,0,6,36,0,
3315,9,0,3,17,1,
3316,5,0,4,24,0,
3317,8,0,2,10,0,
3318,4,0,5,32,0,
3319,6,0,6,18,0,
3320,4,0,1,28,0,
3321,7,0,5,28,0,
3322,9,0,5,30,0,
3323,5,0,6,4,0,
3324,5,0,2,4,0,
3325,7,0,5,26,0,
3326,8,0,3,15,0,
3327,7,0,6,2,0,
3328,6,0,1,8,0,
3329,5,0,3,6,0,
3330,1,0,6,23,0,
3331,5,0,3,13,0,
3332,1,0,6,11,0,
3333,2,0,4,13,0,
3334,3,0,2,16,0,
3335,1,0,6,15,0,
3336,4,0,5,11,0,
3337,6,0,4,3,0,
3338,8,0,1,35,0,
3339,9,0,4,17,0,
3340,8,0,3,33,0,
3341,5,0,6,29,0,
3342,6,0,6,16,0,
3343,2,0,1,25,0,
3344,6,0,5,15,0,
3345,1,0,6,18,0,
3346,6,0,5,19,0,
3347,6,0,3,22,0,
3348,5,0,3,32,0,
3349,6,0,3,6,0,
3350,9,0,6,14,0,
3351,5,0,6,2,0,
3352,2,0,1,25,0,
3353,7,0,3,25,0,
3354,2,0,2,30,0,
3355,5,0,5,27,0,
3356,1,0,3,8,0,
3357,2,0,5,32,0,
3358,9,0,2,11,0,
3359,9,0,3,36,0,
3360,9,0,1,5,0,
3361,1,0,3,8,1,
3362,8,0,2,13,0,
3363,1,0,6,12,0,
3364,9,0,2,2,0,
3365,2,0,3,23,1,
3366,9,0,6,14,0,
3367,1,0,1,30,0,
3368,9,0,2,26,0,
3369,6,0,3,20,0,
3370,3,0,4,7,0,
3371,5,0,6,31,0,
3372,5,0,2,21,0,
3373,2,0,4,3,0,
3374,9,0,1,2,0,
3375,4,0,1,3,0,
3376,8,0,4,13,0,
3377,3,0,6,19,0,
3378,3,0,6,7,0,
3379,9,0,3,4,0,
3380,7,0,3,23,0,
3381,5,0,2,25,0,
3382,5,0,3,25,0,
3383,3,0,1,6,0,
3384,7,0,1,35,0,
3385,4,0,5,7,0,
3386,9,0,3,27,0,
3387,4,0,5,20,0,
3388,4,0,5,27,0,
3389,2,0,2,13,0,
3390,1,0,5,6,0,
3391,3,0,3,2,0,
3392,8,0,2,2,0,
3393,6,0,6,30,0,
3394,1,0,1,32,0,
3395,9,0,5,5,0,
3396,9,0,6,36,0,
3397,2,0,1,12,0,
3398,2,0,2,1,0,
3399,8,0,3,35,0,
3400,3,0,4,19,0,
3401,3,0,1,8,0,
3402,3,0,3,7,0,
3403,1,0,1,13,0,
3404,8,0,3,16,0,
3405,7,0,5,20,0,
3406,1,0,3,27,0,
3407,6,0,2,11,0,
3408,8,0,1,9,0,
3409,7,0,1,34,0,
3410,6,0,6,31,0,
3411,5,0,6,26,1,
3412,3,0,4,9,0,
3413,2,0,1,18,0,
3414,2,0,3,16,0,
3415,5,0,3,16,1,
3416,8,0,4,20,0,
3417,2,0,4,9,0,
3418,9,0,6,24,0,
3419,8,0,3,19,0,
3420,1,0,5,12,0,
3421,3,0,3,20,0,
3422,8,0,1,18,0,
3423,3,0,5,30,0,
3424,3,0,2,17,0,
3425,4,0,1,24,0,
3426,7,0,6,5,0,
3427,3,0,2,34,0,
3428,6,0,4,34,0,
3429,5,0,6,27,0,
3430,3,0,1,32,0,
3431,7,0,6,1,0,
3432,5,0,5,9,0,
3433,8,0,1,8,0,
3434,7,0,2,14,0,
3435,2,0,6,16,0,
3436,4,0,6,15,0,
3437,9,0,5,34,0,
3438,7,0,3,15,0,
3439,5,0,3,32,0,
3440,2,0,4,8,0,
3441,7,0,2,21,0,
3442,6,0,5,19,0,
3443,8,0,2,22,0,
3444,8,0,6,2,0,
3445,7,0,2,17,0,
3446,2,0,5,19,0,
3447,4,0,4,28,0,
3448,8,0,6,5,0,
3449,8,0,6,23,0,
3450,1,1,4,15,0,
3451,8,0,6,7,0,
3452,1,0,5,14,0,
3453,6,0,1,18,0,
3454,3,0,2,3,0,
3455,4,0,5,33,0,
3456,2,0,4,33,0,
3457,9,0,1,2,0,
3458,1,0,2,5,0,
3459,1,0,6,19,0,
3460,4,0,4,3,0,
3461,8,0,4,8,1,
3462,8,0,4,25,0,
3463,8,0,2,28,0,
3464,1,0,2,20,0,
3465,1,0,5,12,1,
3466,6,0,3,32,0,
3467,3,0,4,12,0,
3468,7,0,4,22,0,
3469,8,0,4,13,0,
3470,4,0,3,4,0,
3471,9,0,6,22,0,
3472,7,0,6,33,0,
3473,2,0,4,22,0,
3474,2,0,2,8,0,
3475,3,0,4,29,0,
3476,5,0,6,16,0,
3477,9,0,5,9,0,
3478,4,0,3,36,0,
3479,9,0,1,33,0,
3480,9,0,4,9,0,
3481,5,0,6,11,0,
3482,8,0,6,10,0,
3483,9,0,6,1,0,
3484,8,0,3,36,0,
3485,6,0,1,6,0,
3486,8,0,1,30,0,
3487,2,0,2,11,0,
3488,3,0,6,31,0,
3489,1,0,5,13,0,
3490,5,0,1,35,0,
3491,3,0,6,26,0,
3492,3,0,6,5,0,
3493,4,0,1,16,0,
3494,2,0,1,14,0,
3495,7,0,5,35,0,
3496,6,0,1,15,0,
3497,5,0,5,3,0,
3498,2,0,1,6,0,
3499,4,0,5,13,0,
3500,3,0,1,12,0,
3501,8,0,3,21,0,
3502,1,0,5,4,0,
3503,7,0,4,26,0,
3504,6,0,2,11,0,
3505,2,0,1,34,0,
3506,9,0,5,36,0,
3507,7,0,1,20,0,
3508,4,0,3,23,0,
3509,8,0,1,15,0,
3510,3,0,3,1,0,
3511,3,0,5,28,1,
3512,4,0,2,33,0,
3513,7,0,5,31,0,
3514,5,0,6,36,0,
3515,6,0,1,31,1,
3516,8,0,6,31,0,
3517,6,0,4,1,0,
3518,7,0,6,26,0,
3519,3,0,5,27,0,
3520,9,0,6,21,0,
3521,6,0,5,15,0,
3522,9,0,3,22,0,
3523,9,0,3,31,0,
3524,2,0,4,2,0,
3525,3,0,1,31,0,
3526,7,0,1,31,0,
3527,7,0,2,28,0,
3528,5,0,4,27,0,
3529,8,0,6,16,0,
3530,1,0,3,9,0,
3531,8,0,2,16,0,
3532,3,0,6,35,0,
3533,1,0,2,21,0,
3534,9,0,4,23,0,
3535,9,0,1,22,0,
3536,4,0,5,27,0,
3537,3,0,6,24,0,
3538,2,0,6,28,0,
3539,4,0,2,30,0,
3540,1,0,3,22,0,
3541,2,0,6,4,0,
3542,5,0,6,29,0,
3543,9,0,6,29,0,
3544,4,0,1,27,0,
3545,1,0,5,33,0,
3546,5,0,1,27,0,
3547,4,0,6,13,0,
3548,8,0,6,9,0,
3549,8,0,4,13,0,
3550,9,0,6,27,0,
3551,8,0,3,8,0,
3552,8,0,6,5,0,
3553,1,0,2,34,0,
3554,7,0,5,32,0,
3555,2,0,4,4,0,
3556,2,0,3,5,0,
3557,6,0,4,4,0,
3558,6,0,6,36,0,
3559,9,0,5,4,0,
3560,4,0,6,19,0,
3561,5,0,6,2,1,
3562,3,0,6,13,0,
3563,7,0,6,20,0,
3564,9,0,5,28,0,
3565,3,0,5,29,1,
3566,8,0,1,30,0,
3567,2,0,1,33,0,
3568,6,0,3,28,0,
3569,7,0,2,19,0,
3570,3,0,4,9,0,
3571,5,0,1,24,0,
3572,8,0,1,3,0,
3573,6,0,6,12,0,
3574,7,0,4,13,0,
3575,9,0,1,20,0,
3576,1,0,4,26,0,
3577,4,0,1,19,0,
3578,7,0,2,31,0,
3579,3,0,6,10,0,
3580,9,0,3,26,0,
3581,6,0,6,23,0,
3582,9,0,2,25,0,
3583,1,0,6,10,0,
3584,2,0,6,9,0,
3585,8,0,1,34,0,
3586,7,0,4,13,0,
3587,3,0,3,35,0,
3588,6,0,2,25,0,
3589,5,0,6,14,0,
3590,5,0,5,18,0,
3591,4,0,6,6,0,
3592,5,0,2,19,0,
3593,7,0,1,26,0,
3594,6,0,4,1,0,
3595,8,0,5,33,0,
3596,1,0,2,36,0,
3597,3,0,4,23,0,
3598,4,0,2,25,0,
3599,9,0,1,8,0,
3600,8,0,3,34,0,
3601,8,0,4,5,0,
3602,7,0,1,30,0,
3603,9,0,4,19,0,
3604,3,0,2,13,0,
3605,5,0,1,13,0,
3606,2,0,5,22,0,
3607,7,0,2,33,0,
3608,5,0,4,9,0,
3609,8,0,2,20,0,
3610,8,0,5,34,0,
3611,3,0,6,1,1,
3612,1,0,1,11,0,
3613,3,0,3,36,0,
3614,8,0,1,8,0,
3615,4,0,3,17,1,
3616,4,0,1,7,0,
3617,3,0,4,4,0,
3618,4,0,6,9,0,
3619,8,0,4,20,0,
3620,2,0,1,8,0,
3621,3,0,2,33,0,
3622,2,0,1,32,0,
3623,4,0,1,25,0,
3624,2,0,5,14,0,
3625,5,0,3,28,0,
3626,5,0,3,29,0,
3627,1,0,6,23,0,
3628,5,0,4,19,0,
3629,4,0,5,29,0,
3630,9,0,5,34,0,
3631,7,0,6,8,0,
3632,8,0,5,34,0,
3633,1,0,1,21,0,
3634,5,0,5,19,0,
3635,4,0,3,31,0,
3636,2,0,3,7,0,
3637,8,0,5,7,0,
3638,4,0,6,3,0,
3639,5,0,4,22,0,
3640,2,0,5,31,0,
3641,7,0,1,7,0,
3642,6,0,4,22,0,
3643,9,0,2,33,0,
3644,6,0,5,6,0,
3645,4,0,2,24,0,
3646,9,0,2,23,0,
3647,2,0,1,30,0,
3648,7,0,6,23,0,
3649,1,0,1,8,0,
3650,3,0,2,11,0,
3651,9,0,1,4,0,
3652,3,0,2,2,0,
3653,9,0,3,11,0,
3654,3,0,6,11,0,
3655,5,0,3,17,0,
3656,9,0,5,15,0,
3657,9,0,1,18,0,
3658,6,0,6,14,0,
3659,6,0,2,34,0,
3660,5,0,4,2,0,
3661,7,0,3,29,1,
3662,8,0,4,34,0,
3663,1,0,1,9,0,
3664,5,0,2,10,0,
3665,6,0,3,27,1,
3666,3,0,5,30,0,
3667,2,0,3,11,0,
3668,8,0,6,29,0,
3669,6,0,5,32,0,
3670,3,0,6,1,0,
3671,6,0,6,20,0,
3672,2,0,6,13,0,
3673,3,0,3,6,0,
3674,6,0,1,17,0,
3675,9,0,6,28,0,
3676,5,0,3,21,0,
3677,7,0,4,9,0,
3678,6,0,3,31,0,
3679,9,0,5,5,0,
3680,3,0,1,26,0,
3681,5,0,3,22,0,
3682,3,0,2,28,0,
3683,5,0,2,14,0,
3684,3,0,5,16,0,
3685,5,0,4,34,0,
3686,7,0,4,17,0,
3687,6,0,5,24,0,
3688,8,0,5,18,0,
3689,9,0,2,19,0,
3690,6,0,6,11,0,
3691,6,0,2,26,0,
3692,9,0,6,28,0,
3693,7,0,5,10,0,
3694,6,0,6,24,0,
3695,5,0,2,25,0,
3696,4,0,6,13,0,
3697,9,0,6,25,0,
3698,5,0,2,24,0,
3699,2,1,2,10,0,
3700,1,0,1,26,0,
3701,7,0,6,36,0,
3702,2,0,4,6,0,
3703,9,0,1,12,0,
3704,4,0,3,17,0,
