customer,preChurnX,anomaly,custJSeg,duration,churn,
3705,7,0,3,12,0,
3706,6,0,4,2,0,
3707,4,0,2,4,0,
3708,2,0,3,34,0,
3709,3,0,6,8,0,
3710,8,0,3,9,0,
3711,1,0,5,16,1,
3712,6,0,5,30,0,
3713,2,0,5,15,0,
3714,8,0,6,8,0,
3715,5,0,5,1,1,
3716,1,0,6,15,0,
3717,2,0,2,16,0,
3718,1,0,5,23,0,
3719,1,0,6,13,0,
3720,1,0,2,1,0,
3721,4,0,5,10,0,
3722,4,0,1,36,0,
3723,2,0,1,30,0,
3724,3,0,2,15,0,
3725,3,0,3,15,0,
3726,5,0,4,16,0,
3727,8,0,1,13,0,
3728,5,0,5,10,0,
3729,4,0,2,2,0,
3730,9,0,1,10,0,
3731,4,0,3,9,0,
3732,4,0,2,23,0,
3733,3,0,4,3,0,
3734,8,0,4,23,0,
3735,9,0,4,20,0,
3736,4,0,1,34,0,
3737,8,0,2,36,0,
3738,6,0,5,24,0,
3739,8,0,5,25,0,
3740,2,0,2,20,0,
3741,6,0,3,14,0,
3742,6,0,3,25,0,
3743,1,0,2,13,0,
3744,5,0,2,19,0,
3745,5,0,3,8,0,
3746,9,0,5,20,0,
3747,4,0,4,34,0,
3748,3,0,6,23,0,
3749,6,0,3,3,0,
3750,9,0,1,13,0,
3751,9,0,1,28,0,
3752,8,0,6,30,0,
3753,5,0,4,10,0,
3754,7,0,6,23,0,
3755,5,0,6,20,0,
3756,9,0,3,3,0,
3757,4,0,1,14,0,
3758,2,0,4,1,0,
3759,3,0,4,31,0,
3760,7,0,1,29,0,
3761,1,0,6,22,1,
3762,3,0,5,5,0,
3763,9,0,5,9,0,
3764,3,0,2,17,0,
3765,1,0,5,34,1,
3766,2,0,3,36,0,
3767,8,0,5,8,0,
3768,4,0,1,16,0,
3769,1,0,3,13,0,
3770,6,0,3,12,0,
3771,6,1,1,34,0,
3772,2,0,4,20,0,
3773,8,0,5,5,0,
3774,3,0,6,10,0,
3775,8,0,3,24,0,
3776,8,0,1,17,0,
3777,4,0,6,7,0,
3778,3,0,4,28,0,
3779,5,0,2,29,0,
3780,2,0,3,13,0,
3781,5,0,4,2,0,
3782,3,0,5,20,0,
3783,4,0,5,30,0,
3784,3,0,5,2,0,
3785,1,0,4,25,0,
3786,3,0,4,3,0,
3787,4,0,2,35,0,
3788,1,0,2,8,0,
3789,1,0,4,27,0,
3790,3,0,6,15,0,
3791,7,0,3,4,0,
3792,8,0,6,7,0,
3793,2,0,2,15,0,
3794,5,0,2,30,0,
3795,3,0,4,6,0,
3796,9,0,6,2,0,
3797,2,0,5,4,0,
3798,4,0,4,34,0,
3799,1,0,5,8,0,
3800,3,0,5,11,0,
3801,8,0,1,30,0,
3802,8,0,1,22,0,
3803,7,0,4,9,0,
3804,1,0,3,32,0,
3805,4,0,3,36,0,
3806,7,0,5,14,0,
3807,9,0,3,17,0,
3808,3,0,6,11,0,
3809,6,0,1,27,0,
3810,1,0,2,2,0,
3811,5,0,1,15,1,
3812,4,0,2,13,0,
3813,6,0,6,2,0,
3814,5,0,1,11,0,
3815,2,0,3,18,1,
3816,2,0,1,1,0,
3817,8,0,1,22,0,
3818,5,0,5,24,0,
3819,7,0,3,14,0,
3820,6,0,3,16,0,
3821,5,0,5,29,0,
3822,9,0,2,30,0,
3823,5,0,6,21,0,
3824,3,0,5,8,0,
3825,1,0,2,17,0,
3826,4,0,2,36,0,
3827,4,0,6,9,0,
3828,8,0,4,9,0,
3829,8,0,2,8,0,
3830,9,0,3,15,0,
3831,6,0,5,25,0,
3832,4,0,5,21,0,
3833,4,0,3,20,0,
3834,7,0,6,25,0,
3835,1,0,4,15,0,
3836,1,0,6,5,0,
3837,3,0,6,34,0,
3838,3,0,6,18,0,
3839,8,0,4,28,0,
3840,1,0,6,20,0,
3841,1,0,2,27,0,
3842,8,0,4,17,0,
3843,6,0,2,3,0,
3844,4,0,2,28,0,
3845,4,0,1,23,0,
3846,6,0,3,28,0,
3847,1,0,5,5,0,
3848,9,0,1,9,0,
3849,8,0,4,20,0,
3850,7,0,4,9,0,
3851,7,0,5,27,0,
3852,9,0,6,19,0,
3853,5,0,6,2,0,
3854,3,0,5,19,0,
3855,2,0,2,33,0,
3856,4,0,6,35,0,
3857,7,0,1,34,0,
3858,7,0,3,9,0,
3859,2,0,3,18,0,
3860,8,0,2,26,0,
3861,9,0,2,20,1,
3862,5,0,1,13,0,
3863,1,0,1,14,0,
3864,9,0,6,35,0,
3865,1,0,4,27,1,
3866,9,0,3,4,0,
3867,5,0,4,5,0,
3868,7,0,2,15,0,
3869,1,0,2,31,0,
3870,2,0,1,5,0,
3871,6,0,6,31,0,
3872,8,0,2,24,0,
3873,9,0,3,2,0,
3874,5,0,3,3,0,
3875,7,0,2,1,0,
3876,2,0,4,1,0,
3877,6,0,6,18,0,
3878,9,0,3,7,0,
3879,4,0,6,2,0,
3880,1,0,4,9,0,
3881,3,0,6,29,0,
3882,5,0,6,3,0,
3883,6,0,3,2,0,
3884,7,0,6,8,0,
3885,8,0,3,23,0,
3886,4,0,2,26,0,
3887,2,0,4,4,0,
3888,1,0,6,30,0,
3889,7,0,2,24,0,
3890,6,0,3,36,0,
3891,8,0,1,36,0,
3892,9,0,4,32,0,
3893,9,0,5,8,0,
3894,7,0,5,25,0,
3895,1,0,4,7,0,
3896,1,0,6,19,0,
3897,4,0,5,6,0,
3898,5,0,5,28,0,
3899,3,0,5,10,0,
3900,3,0,5,15,0,
3901,6,0,5,33,0,
3902,9,0,4,28,0,
3903,8,0,4,24,0,
3904,1,0,2,23,0,
3905,6,0,5,30,0,
3906,6,0,2,26,0,
3907,7,0,2,31,0,
3908,2,0,4,28,0,
3909,8,0,3,3,0,
3910,7,0,2,24,0,
3911,8,0,6,28,1,
3912,7,0,3,18,0,
3913,7,0,5,31,0,
3914,3,0,6,25,0,
3915,4,0,2,25,1,
3916,7,0,4,10,0,
3917,3,0,2,21,0,
3918,1,0,2,21,0,
3919,4,0,6,4,0,
3920,4,0,6,10,0,
3921,5,0,3,19,0,
3922,5,0,6,16,0,
3923,4,0,6,16,0,
3924,4,0,1,31,0,
3925,1,0,2,26,0,
3926,8,0,2,8,0,
3927,1,0,2,15,0,
3928,2,0,2,30,0,
3929,1,0,6,13,0,
3930,8,0,2,27,0,
3931,6,0,1,14,0,
3932,7,0,2,3,0,
3933,4,0,2,35,0,
3934,6,0,4,26,0,
3935,2,0,6,5,0,
3936,8,0,6,8,0,
3937,9,0,2,1,0,
3938,3,0,2,31,0,
3939,1,0,2,32,0,
3940,7,0,6,27,0,
3941,4,0,3,30,0,
3942,2,0,4,6,0,
3943,4,0,1,17,0,
3944,4,0,5,10,0,
3945,2,0,3,28,0,
3946,7,0,2,27,0,
3947,6,0,1,35,0,
3948,1,0,3,8,0,
3949,8,0,1,16,0,
3950,3,0,5,3,0,
3951,3,0,6,2,0,
3952,4,0,6,34,0,
3953,4,0,2,31,0,
3954,4,0,3,15,0,
3955,2,0,3,15,0,
3956,2,0,5,10,0,
3957,9,0,3,12,0,
3958,4,0,3,19,0,
3959,5,0,3,9,0,
3960,1,0,3,26,0,
3961,8,0,6,10,1,
3962,2,0,5,11,0,
3963,2,0,4,3,0,
3964,7,0,3,28,0,
3965,4,0,5,1,1,
3966,6,0,2,2,0,
3967,4,0,5,28,0,
3968,8,0,4,24,0,
3969,6,0,3,26,0,
3970,6,0,4,26,0,
3971,4,0,3,22,0,
3972,7,0,5,27,0,
3973,9,0,3,24,0,
3974,6,0,6,13,0,
3975,6,0,6,17,0,
3976,4,0,4,25,0,
3977,8,0,5,26,0,
3978,2,0,3,1,0,
3979,9,0,4,13,0,
3980,8,0,6,12,0,
3981,1,0,4,18,0,
3982,1,0,2,31,0,
3983,3,0,4,31,0,
3984,5,0,5,16,0,
3985,2,0,4,31,0,
3986,6,0,2,13,0,
3987,3,0,5,32,0,
3988,4,0,3,9,0,
3989,7,0,2,17,0,
3990,7,0,6,30,0,
3991,4,0,4,5,0,
3992,9,0,5,7,0,
3993,5,0,6,20,0,
3994,3,0,2,28,0,
3995,7,0,3,15,0,
3996,7,0,1,35,0,
3997,7,0,4,20,0,
3998,9,0,2,16,0,
3999,3,0,2,35,0,
4000,3,0,3,21,0,
4001,8,0,3,21,0,
4002,2,0,1,33,0,
4003,5,0,1,3,0,
4004,7,0,6,16,0,
4005,4,0,5,13,0,
4006,3,0,5,19,0,
4007,1,0,2,18,0,
4008,7,0,4,17,0,
4009,6,0,3,5,0,
4010,6,0,2,13,0,
4011,6,0,6,4,1,
4012,5,0,6,20,0,
4013,4,0,1,11,0,
4014,9,0,3,7,0,
4015,8,0,2,16,1,
4016,3,0,3,8,0,
4017,1,0,2,1,0,
4018,1,0,6,6,0,
4019,1,0,6,20,0,
4020,7,0,5,10,0,
4021,8,0,3,4,0,
4022,7,0,2,36,0,
4023,7,0,3,9,0,
4024,4,0,6,15,0,
4025,6,0,1,35,0,
4026,1,0,2,14,0,
4027,5,0,6,10,0,
4028,7,0,2,10,0,
4029,6,0,5,36,0,
4030,4,0,5,8,0,
4031,4,0,3,11,0,
4032,5,0,5,2,0,
4033,3,0,4,8,0,
4034,9,0,5,21,0,
4035,2,0,4,10,0,
4036,6,0,4,13,0,
4037,1,0,4,35,0,
4038,7,0,3,20,0,
4039,2,0,4,8,0,
4040,7,0,1,32,0,
4041,6,0,5,15,0,
4042,9,0,5,14,0,
4043,5,0,1,15,0,
4044,4,0,6,14,0,
4045,4,0,5,36,0,
4046,9,0,3,30,0,
4047,6,0,4,10,0,
4048,5,0,2,20,0,
4049,4,0,2,16,0,
4050,6,0,3,4,0,
4051,6,0,4,12,0,
4052,6,0,3,5,0,
4053,4,0,4,9,0,
4054,5,0,3,13,0,
4055,5,0,6,32,0,
4056,4,0,2,20,0,
4057,9,0,4,27,0,
4058,9,0,3,9,0,
4059,9,0,1,31,0,
4060,8,0,2,11,0,
4061,9,0,1,3,1,
4062,7,0,2,5,0,
4063,7,0,1,6,0,
4064,2,0,5,10,0,
4065,8,0,1,24,1,
4066,4,0,4,6,0,
4067,1,0,2,22,0,
4068,8,0,3,27,0,
4069,6,0,5,8,0,
4070,1,0,4,26,0,
4071,4,0,1,21,0,
4072,4,0,6,27,0,
4073,9,0,3,5,0,
4074,5,0,5,24,0,
4075,4,0,4,1,0,
4076,6,0,1,29,0,
4077,8,0,1,28,0,
4078,4,0,6,1,0,
4079,2,0,5,24,0,
4080,6,0,5,15,0,
4081,4,0,5,14,0,
4082,7,0,1,29,0,
4083,1,0,6,26,0,
4084,8,0,4,29,0,
4085,4,0,5,8,0,
4086,5,0,5,23,0,
4087,6,0,1,27,0,
4088,7,0,2,26,0,
4089,2,0,4,6,0,
4090,8,0,4,9,0,
4091,2,0,3,1,0,
4092,8,0,1,22,0,
4093,8,0,1,9,0,
4094,1,1,4,12,0,
4095,5,0,5,36,0,
4096,9,0,5,24,0,
4097,9,0,2,25,0,
4098,9,0,1,11,0,
4099,5,0,4,8,0,
4100,3,0,4,19,0,
4101,3,0,1,34,0,
4102,1,0,4,25,0,
4103,2,0,3,10,0,
4104,7,0,1,6,0,
4105,7,0,6,17,0,
4106,2,0,4,15,0,
4107,3,0,4,19,0,
4108,7,0,4,5,0,
4109,9,0,6,8,0,
4110,7,0,6,10,0,
4111,4,0,1,10,1,
4112,1,0,1,13,0,
4113,9,0,1,20,0,
4114,1,0,1,34,0,
4115,8,0,4,4,1,
4116,1,0,2,11,0,
4117,5,0,1,5,0,
4118,3,0,6,34,0,
4119,7,0,3,18,0,
4120,1,0,4,31,0,
4121,7,0,4,26,0,
4122,6,0,3,34,0,
4123,4,0,6,27,0,
4124,4,0,6,19,0,
4125,9,0,4,6,0,
4126,4,0,2,7,0,
4127,5,0,5,26,0,
4128,8,0,5,27,0,
4129,9,0,3,11,0,
4130,2,0,5,32,0,
4131,2,0,2,16,0,
4132,7,0,2,5,0,
4133,6,0,5,15,0,
4134,7,0,4,14,0,
4135,5,0,6,2,0,
4136,8,0,2,23,0,
4137,5,0,4,24,0,
4138,2,0,5,17,0,
4139,7,0,4,30,0,
4140,1,0,2,35,0,
4141,9,0,2,30,0,
4142,3,0,4,15,0,
4143,1,0,6,16,0,
4144,3,0,1,19,0,
4145,5,0,1,19,0,
4146,8,0,6,16,0,
4147,7,0,2,13,0,
4148,2,0,2,26,0,
4149,8,0,6,12,0,
4150,7,0,4,17,0,
4151,4,0,3,5,0,
4152,4,0,2,23,0,
4153,8,0,4,26,0,
4154,9,0,1,16,0,
4155,8,0,6,15,0,
4156,9,0,4,5,0,
4157,6,0,2,35,0,
4158,9,0,4,15,0,
4159,5,0,6,8,0,
4160,5,0,6,32,0,
4161,3,0,6,1,1,
4162,2,0,3,26,0,
4163,4,0,4,7,0,
4164,6,0,3,18,0,
4165,9,0,3,30,1,
4166,2,0,2,32,0,
4167,1,0,6,6,0,
4168,6,0,5,27,0,
4169,3,0,5,16,0,
4170,3,0,2,7,0,
4171,8,0,6,18,0,
4172,3,0,2,2,0,
4173,9,0,1,11,0,
4174,3,0,6,12,0,
4175,3,0,4,25,0,
4176,8,0,5,14,0,
4177,6,0,4,8,0,
4178,8,0,3,7,0,
4179,1,0,6,3,0,
4180,8,0,6,2,0,
4181,6,0,3,28,0,
4182,1,0,3,22,0,
4183,3,0,5,13,0,
4184,7,0,5,12,0,
4185,7,0,6,22,0,
4186,1,0,5,13,0,
4187,5,0,5,14,0,
4188,4,0,2,5,0,
4189,4,0,3,28,0,
4190,1,0,5,23,0,
4191,7,0,2,25,0,
4192,2,0,3,16,0,
4193,6,0,4,18,0,
4194,4,0,5,26,0,
4195,4,0,2,16,0,
4196,2,0,5,30,0,
4197,3,0,4,27,0,
4198,4,0,4,12,0,
4199,6,0,4,31,0,
4200,6,0,1,9,0,
4201,5,0,6,12,0,
4202,8,0,1,15,0,
4203,7,0,3,7,0,
4204,3,0,2,12,0,
4205,6,0,1,36,0,
4206,3,0,3,36,0,
4207,5,0,2,35,0,
4208,2,0,4,29,0,
4209,9,0,2,8,0,
4210,8,0,4,33,0,
4211,2,0,2,5,1,
4212,1,0,6,2,0,
4213,7,0,4,12,0,
4214,8,0,2,30,0,
4215,2,0,3,35,1,
4216,3,0,4,32,0,
4217,5,0,2,15,0,
4218,7,0,3,25,0,
4219,8,0,4,10,0,
4220,5,0,3,29,0,
4221,3,0,5,2,0,
4222,7,0,1,21,0,
4223,5,0,6,1,0,
4224,2,0,2,18,0,
4225,1,0,6,24,0,
4226,1,0,4,19,0,
4227,3,0,1,18,0,
4228,9,0,3,26,0,
4229,1,0,6,12,0,
4230,8,0,6,32,0,
4231,8,0,2,24,0,
4232,3,0,6,31,0,
4233,8,0,1,5,0,
4234,4,0,4,12,0,
4235,7,0,4,4,0,
4236,7,0,1,22,0,
4237,6,0,3,13,0,
4238,6,0,6,13,0,
4239,4,0,2,9,0,
4240,9,0,4,30,0,
4241,9,0,1,10,0,
4242,1,0,2,9,0,
4243,5,0,5,34,0,
4244,4,0,5,8,0,
4245,5,0,5,15,0,
4246,8,0,1,15,0,
4247,4,0,2,12,0,
4248,2,0,4,21,0,
4249,6,0,2,3,0,
4250,6,0,3,27,0,
4251,2,0,2,15,0,
4252,4,0,6,29,0,
4253,6,0,5,36,0,
4254,3,0,2,33,0,
4255,4,0,1,10,0,
4256,5,0,1,29,0,
4257,2,0,6,12,0,
4258,4,0,2,24,0,
4259,8,0,2,18,0,
4260,2,0,5,30,0,
4261,7,0,6,34,1,
4262,4,0,2,21,0,
4263,5,0,5,30,0,
4264,6,0,1,9,0,
4265,8,0,2,12,1,
4266,4,0,4,11,0,
4267,6,0,1,13,0,
4268,8,0,2,24,0,
4269,1,0,1,8,0,
4270,3,0,6,8,0,
4271,3,0,5,27,0,
4272,6,0,2,24,0,
4273,5,0,1,22,0,
4274,7,0,1,20,0,
4275,1,0,1,33,0,
4276,6,0,2,25,0,
4277,7,0,1,5,0,
4278,7,0,5,20,0,
4279,4,0,4,25,0,
4280,6,0,1,4,0,
4281,5,0,5,33,0,
4282,8,0,3,1,0,
4283,4,0,2,10,0,
4284,9,0,1,9,0,
4285,7,0,4,2,0,
4286,1,0,6,1,0,
4287,7,0,5,2,0,
4288,4,0,2,27,0,
4289,2,0,4,18,0,
4290,3,0,6,11,0,
4291,2,0,5,29,0,
4292,5,0,3,34,0,
4293,4,0,4,15,0,
4294,6,0,4,7,0,
4295,5,0,1,27,0,
4296,1,0,2,31,0,
4297,2,0,4,17,0,
4298,5,0,5,33,0,
4299,8,0,3,12,0,
4300,4,0,2,3,0,
4301,6,0,6,14,0,
4302,9,0,3,4,0,
4303,7,0,4,19,0,
4304,2,0,2,20,0,
4305,3,0,5,13,0,
4306,1,0,1,27,0,
4307,1,0,4,35,0,
4308,1,0,1,5,0,
4309,5,0,2,33,0,
4310,2,0,4,7,0,
4311,7,0,4,27,1,
4312,8,0,2,16,0,
4313,4,0,4,3,0,
4314,8,0,3,5,0,
4315,7,0,5,29,1,
4316,3,0,6,14,0,
4317,5,0,5,7,0,
4318,4,0,6,4,0,
4319,4,0,6,31,0,
4320,2,0,6,6,0,
4321,2,0,6,32,0,
4322,5,0,6,5,0,
4323,6,0,6,13,0,
4324,5,0,5,30,0,
4325,5,0,4,19,0,
4326,7,0,5,10,0,
4327,4,0,1,16,0,
4328,5,0,4,33,0,
4329,7,0,5,21,0,
4330,6,0,6,28,0,
4331,1,1,6,6,0,
4332,8,0,3,5,0,
4333,4,0,5,33,0,
4334,4,0,5,10,0,
4335,5,0,6,25,0,
4336,3,0,6,26,0,
4337,4,0,3,2,0,
4338,9,0,6,13,0,
4339,9,0,5,28,0,
4340,5,0,6,23,0,
4341,9,0,5,28,0,
4342,9,0,3,32,0,
4343,1,0,5,30,0,
4344,7,0,4,27,0,
4345,9,0,1,31,0,
4346,9,0,1,24,0,
4347,1,0,3,32,0,
4348,3,0,6,27,0,
4349,2,0,2,13,0,
4350,1,0,3,33,0,
4351,6,0,2,21,0,
4352,1,0,3,12,0,
4353,3,0,5,4,0,
4354,8,0,1,16,0,
4355,5,0,2,7,0,
4356,7,0,2,7,0,
4357,4,0,4,14,0,
4358,4,0,4,33,0,
4359,1,0,2,27,0,
4360,3,0,5,8,0,
4361,2,0,4,21,1,
4362,3,0,1,18,0,
4363,6,0,3,4,0,
4364,9,0,2,26,0,
4365,9,0,5,19,1,
4366,9,0,6,20,0,
4367,1,0,5,36,0,
4368,1,0,5,7,0,
4369,6,0,4,32,0,
4370,5,0,2,12,0,
4371,6,0,4,8,0,
4372,5,0,4,24,0,
4373,8,0,1,28,0,
4374,7,0,4,29,0,
4375,7,0,5,18,0,
4376,3,0,2,8,0,
4377,6,0,3,4,0,
4378,4,0,6,8,0,
4379,1,0,2,29,0,
4380,4,0,4,30,0,
4381,6,0,2,33,0,
4382,6,0,4,30,0,
4383,3,0,3,31,0,
4384,3,0,5,31,0,
4385,7,0,6,11,0,
4386,8,0,1,30,0,
4387,9,0,3,27,0,
4388,2,0,2,16,0,
4389,8,0,2,32,0,
4390,9,0,5,28,0,
4391,3,0,3,35,0,
4392,9,0,5,4,0,
4393,9,0,5,23,0,
4394,9,0,6,20,0,
4395,9,0,4,35,0,
4396,6,0,2,10,0,
4397,7,0,3,36,0,
4398,2,0,1,9,0,
4399,7,0,4,4,0,
4400,5,0,5,29,0,
4401,6,0,3,9,0,
4402,8,0,5,34,0,
4403,3,0,3,33,0,
4404,9,0,5,33,0,
4405,4,0,1,14,0,
4406,7,0,1,18,0,
4407,1,0,1,31,0,
4408,1,0,6,3,0,
4409,9,0,4,25,0,
4410,2,0,4,4,0,
4411,1,0,2,16,1,
4412,6,0,5,7,0,
4413,9,0,2,36,0,
4414,1,0,3,20,0,
4415,4,0,4,19,1,
4416,8,0,3,17,0,
4417,1,0,6,17,0,
4418,5,0,1,10,0,
4419,9,0,6,11,0,
4420,7,0,5,27,0,
4421,2,0,4,35,0,
4422,5,0,4,32,0,
4423,3,0,6,6,0,
4424,1,0,6,15,0,
4425,2,0,3,25,0,
4426,5,0,4,7,0,
4427,6,0,4,18,0,
4428,4,0,4,22,0,
4429,3,0,6,26,0,
4430,4,0,1,2,0,
4431,6,0,3,1,0,
4432,1,0,2,2,0,
4433,5,0,4,2,0,
4434,2,0,4,28,0,
4435,3,0,6,15,0,
4436,6,0,2,8,0,
4437,7,0,6,35,0,
4438,7,0,3,36,0,
4439,1,0,4,35,0,
4440,9,0,6,15,0,
4441,8,0,3,34,0,
4442,2,0,2,17,0,
4443,6,0,6,36,0,
4444,8,0,3,10,0,
4445,6,0,4,34,0,
4446,3,0,2,9,0,
4447,6,0,5,34,0,
4448,8,0,5,4,0,
4449,1,0,4,29,0,
4450,6,0,6,32,0,
4451,2,0,1,13,0,
4452,4,0,5,32,0,
4453,4,0,2,9,0,
4454,2,0,4,22,0,
4455,7,0,4,18,0,
4456,1,0,2,10,0,
