customer,preChurnX,anomaly,custJSeg,duration,churn,
4457,1,0,1,27,0,
4458,3,0,6,12,0,
4459,7,0,2,27,0,
4460,3,0,5,35,0,
4461,3,0,6,31,1,
4462,6,0,1,34,0,
4463,7,0,4,22,0,
4464,2,0,6,36,0,
4465,4,0,1,6,1,
4466,5,0,4,20,0,
4467,3,0,2,28,0,
4468,7,0,6,18,0,
4469,2,0,5,6,0,
4470,6,0,4,19,0,
4471,2,0,1,10,0,
4472,6,0,6,7,0,
4473,2,0,1,32,0,
4474,4,0,1,1,0,
4475,9,0,2,2,0,
4476,5,0,5,8,0,
4477,7,0,2,26,0,
4478,2,0,1,9,0,
4479,4,0,1,16,0,
4480,5,0,1,27,0,
4481,8,0,1,6,0,
4482,1,0,6,34,0,
4483,5,0,2,4,0,
4484,2,0,5,6,0,
4485,1,0,5,7,0,
4486,5,0,6,20,0,
4487,1,0,6,28,0,
4488,9,0,3,3,0,
4489,9,0,5,10,0,
4490,3,0,5,19,0,
4491,8,0,1,21,0,
4492,1,0,3,28,0,
4493,6,0,1,35,0,
4494,3,0,5,5,0,
4495,1,0,3,30,0,
4496,8,0,5,7,0,
4497,9,0,2,30,0,
4498,1,0,4,1,0,
4499,3,0,6,34,0,
4500,9,0,2,24,0,
4501,6,0,1,8,0,
4502,6,0,6,18,0,
4503,2,0,1,1,0,
4504,7,0,1,36,0,
4505,4,0,3,30,0,
4506,7,0,1,3,0,
4507,5,0,3,11,0,
4508,7,0,3,34,0,
4509,6,0,2,12,0,
4510,6,0,4,3,0,
4511,2,0,4,28,1,
4512,7,0,6,8,0,
4513,9,0,5,20,0,
4514,2,0,2,26,0,
4515,2,0,5,28,1,
4516,9,0,4,10,0,
4517,6,0,1,25,0,
4518,8,0,4,17,0,
4519,1,0,4,27,0,
4520,4,0,1,14,0,
4521,9,0,1,26,0,
4522,5,0,3,28,0,
4523,4,0,3,35,0,
4524,6,0,5,22,0,
4525,5,0,5,12,0,
4526,7,0,6,36,0,
4527,7,0,4,11,0,
4528,5,0,3,19,0,
4529,9,1,1,2,0,
4530,1,0,1,36,0,
4531,2,0,2,1,0,
4532,7,0,5,18,0,
4533,1,0,4,17,0,
4534,1,0,4,16,0,
4535,6,0,1,22,0,
4536,2,0,3,3,0,
4537,3,0,5,26,0,
4538,9,0,2,15,0,
4539,6,0,1,24,0,
4540,5,0,3,34,0,
4541,4,0,4,3,0,
4542,3,0,1,13,0,
4543,5,0,6,17,0,
4544,8,0,4,10,0,
4545,5,0,5,12,0,
4546,9,0,2,16,0,
4547,1,0,5,3,0,
4548,4,0,1,10,0,
4549,1,0,5,15,0,
4550,1,0,3,4,0,
4551,6,0,2,23,0,
4552,5,0,6,31,0,
4553,6,0,1,31,0,
4554,6,0,4,20,0,
4555,5,0,6,19,0,
4556,7,0,6,4,0,
4557,9,0,5,10,0,
4558,9,0,2,29,0,
4559,6,0,6,20,0,
4560,8,0,2,10,0,
4561,5,0,2,36,1,
4562,3,0,1,3,0,
4563,6,0,5,32,0,
4564,6,0,3,18,0,
4565,4,0,3,27,1,
4566,1,0,5,32,0,
4567,6,0,6,2,0,
4568,9,0,5,6,0,
4569,2,0,6,17,0,
4570,2,0,6,2,0,
4571,6,0,2,34,0,
4572,9,0,6,10,0,
4573,1,0,3,10,0,
4574,8,0,6,23,0,
4575,5,0,1,9,0,
4576,5,0,2,13,0,
4577,9,0,1,29,0,
4578,7,0,1,7,0,
4579,2,0,2,20,0,
4580,9,0,6,16,0,
4581,6,0,1,6,0,
4582,4,0,6,8,0,
4583,6,0,3,12,0,
4584,1,0,2,3,0,
4585,7,0,2,6,0,
4586,1,0,6,20,0,
4587,3,0,5,28,0,
4588,5,0,3,32,0,
4589,3,0,3,27,0,
4590,3,0,4,30,1,
4591,6,0,3,20,0,
4592,3,0,3,31,0,
4593,2,0,1,15,0,
4594,9,0,6,26,0,
4595,6,0,5,15,0,
4596,7,0,4,33,0,
4597,9,0,2,26,1,
4598,8,0,4,8,0,
4599,2,0,4,13,0,
4600,1,0,2,17,0,
4601,9,0,3,16,0,
4602,1,0,4,15,0,
4603,2,0,2,1,0,
4604,9,0,4,11,0,
4605,4,0,4,11,0,
4606,3,0,6,11,0,
4607,6,0,5,16,0,
4608,6,0,4,21,0,
4609,7,0,2,20,0,
4610,9,0,4,26,1,
4611,5,0,2,3,1,
4612,9,0,3,7,0,
4613,9,0,1,13,0,
4614,3,0,4,14,0,
4615,2,0,3,1,1,
4616,8,0,6,20,0,
4617,8,0,5,9,0,
4618,7,0,6,29,0,
4619,6,0,2,22,0,
4620,3,0,2,15,0,
4621,7,0,6,20,0,
4622,1,0,5,8,0,
4623,7,0,6,5,0,
4624,7,0,3,29,1,
4625,8,0,5,4,0,
4626,4,0,6,2,0,
4627,4,0,4,1,0,
4628,6,0,5,22,0,
4629,1,0,6,14,0,
4630,8,0,3,25,0,
4631,3,0,6,34,0,
4632,6,0,6,18,0,
4633,5,0,3,32,0,
4634,2,0,5,1,1,
4635,8,0,6,16,0,
4636,6,0,4,29,0,
4637,3,0,6,10,0,
4638,9,0,4,24,0,
4639,3,0,3,14,0,
4640,8,0,4,24,1,
4641,8,0,3,30,0,
4642,4,0,5,17,0,
4643,6,0,4,7,0,
4644,7,0,3,36,0,
4645,4,0,5,15,1,
4646,1,0,6,34,0,
4647,5,0,6,17,0,
4648,2,0,1,19,0,
4649,2,0,4,9,1,
4650,8,0,5,12,0,
4651,9,0,5,27,0,
4652,5,0,4,34,0,
4653,3,0,4,32,0,
4654,9,0,4,26,0,
4655,6,0,6,8,0,
4656,9,0,4,24,0,
4657,8,0,3,5,0,
4658,7,0,3,30,0,
4659,1,0,4,36,0,
4660,5,0,3,31,0,
4661,3,0,3,16,1,
4662,1,0,1,9,0,
4663,1,0,3,1,0,
4664,6,0,2,1,0,
4665,9,0,1,8,1,
4666,4,0,1,19,0,
4667,7,0,6,25,0,
4668,8,0,3,27,1,
4669,7,0,5,11,1,
4670,1,0,1,21,1,
4671,8,0,5,28,1,
4672,3,0,5,25,0,
4673,5,0,3,1,0,
4674,3,0,2,17,0,
4675,9,0,1,18,0,
4676,9,0,3,10,0,
4677,5,0,4,5,0,
4678,4,0,5,33,0,
4679,2,0,1,18,0,
4680,5,0,3,36,0,
4681,1,0,5,11,0,
4682,6,0,4,10,0,
4683,3,0,3,4,0,
4684,3,0,3,14,0,
4685,3,0,2,26,0,
4686,2,0,1,32,1,
4687,2,0,5,16,1,
4688,7,0,6,33,1,
4689,8,0,3,18,1,
4690,8,0,4,8,1,
4691,2,0,6,32,0,
4692,1,0,4,17,1,
4693,2,0,4,22,0,
4694,7,0,5,16,0,
4695,9,0,6,3,0,
4696,2,0,4,33,0,
4697,2,0,5,21,0,
4698,7,0,3,17,0,
4699,7,0,1,25,0,
4700,3,0,1,9,0,
4701,8,0,3,35,0,
4702,3,0,6,21,0,
4703,8,0,1,9,0,
4704,7,0,2,9,0,
4705,1,0,5,36,0,
4706,5,0,5,6,0,
4707,9,0,2,5,0,
4708,9,0,1,12,0,
4709,6,0,5,4,0,
4710,9,0,4,31,0,
4711,6,0,3,10,1,
4712,4,0,3,19,0,
4713,5,0,4,31,0,
4714,8,0,6,26,1,
4715,3,0,5,6,1,
4716,9,0,5,10,0,
4717,5,0,5,3,1,
4718,7,0,2,26,0,
4719,8,0,1,17,0,
4720,9,0,5,30,0,
4721,3,0,2,11,0,
4722,6,0,1,34,0,
4723,9,0,6,35,0,
4724,6,0,4,16,0,
4725,1,0,6,8,0,
4726,7,0,2,12,0,
4727,7,0,5,6,0,
4728,2,0,3,5,1,
4729,1,0,5,4,0,
4730,3,0,4,13,0,
4731,5,0,5,3,0,
4732,7,0,1,16,0,
4733,6,0,2,27,0,
4734,7,0,6,25,0,
4735,3,0,6,20,0,
4736,7,0,1,2,1,
4737,3,0,4,18,1,
4738,3,0,4,13,0,
4739,9,0,4,4,0,
4740,4,0,4,7,0,
4741,6,0,3,6,0,
4742,8,0,3,31,0,
4743,7,0,1,32,0,
4744,1,0,3,5,0,
4745,3,0,4,5,0,
4746,1,0,4,19,0,
4747,6,0,3,16,0,
4748,5,0,1,22,0,
4749,9,0,3,23,1,
4750,3,0,6,24,0,
4751,5,0,2,10,0,
4752,7,0,2,17,0,
4753,5,0,6,11,0,
4754,4,0,2,34,0,
4755,4,0,5,23,0,
4756,2,0,6,3,0,
4757,6,0,4,17,0,
4758,8,0,3,17,0,
4759,8,0,6,14,1,
4760,5,0,4,22,0,
4761,5,0,1,16,1,
4762,6,0,3,18,0,
4763,6,0,1,30,0,
4764,1,0,6,16,0,
4765,1,0,4,12,1,
4766,3,0,1,11,0,
4767,4,0,6,5,0,
4768,4,0,2,6,0,
4769,2,0,2,22,0,
4770,8,0,1,5,0,
4771,8,0,1,27,0,
4772,9,0,3,21,0,
4773,4,0,4,26,0,
4774,8,0,2,14,0,
4775,4,0,1,20,0,
4776,7,0,1,13,0,
4777,8,0,5,18,0,
4778,4,0,6,13,0,
4779,9,0,6,29,0,
4780,3,0,4,28,0,
4781,7,0,1,1,0,
4782,2,0,6,22,0,
4783,1,0,2,30,0,
4784,6,0,3,16,0,
4785,3,0,1,10,0,
4786,5,0,3,15,1,
4787,7,0,1,27,0,
4788,5,0,6,28,0,
4789,9,0,3,30,0,
4790,4,0,1,25,0,
4791,2,0,2,10,0,
4792,5,0,4,4,0,
4793,6,0,2,2,0,
4794,4,0,2,31,0,
4795,6,0,1,15,0,
4796,5,0,6,6,0,
4797,1,0,1,3,0,
4798,9,0,1,7,0,
4799,8,0,3,16,0,
4800,5,0,2,22,0,
4801,7,0,4,6,0,
4802,1,0,1,30,0,
4803,1,0,2,4,0,
4804,1,0,3,29,0,
4805,1,0,1,8,0,
4806,3,0,6,5,0,
4807,2,0,3,7,0,
4808,8,0,4,35,0,
4809,4,0,5,33,1,
4810,8,0,3,19,1,
4811,2,0,4,36,1,
4812,8,0,3,20,0,
4813,7,0,3,7,0,
4814,7,0,3,24,0,
4815,6,0,6,9,1,
4816,7,0,6,36,0,
4817,9,0,2,16,0,
4818,8,0,5,25,0,
4819,1,0,3,4,0,
4820,3,0,5,35,0,
4821,2,0,3,21,0,
4822,2,0,1,5,0,
4823,8,0,6,9,0,
4824,1,1,2,7,0,
4825,8,0,2,27,1,
4826,1,0,6,1,0,
4827,5,0,4,13,0,
4828,4,0,4,13,0,
4829,2,0,3,17,0,
4830,2,0,4,11,0,
4831,5,0,2,14,0,
4832,6,0,3,16,0,
4833,3,0,6,3,0,
4834,7,0,5,26,0,
4835,5,0,4,13,0,
4836,7,0,1,24,0,
4837,3,0,4,20,0,
4838,4,0,5,3,0,
4839,9,0,6,29,0,
4840,3,0,2,1,0,
4841,5,0,2,13,0,
4842,3,0,3,32,0,
4843,7,0,2,36,1,
4844,6,0,2,29,0,
4845,3,0,5,34,0,
4846,2,0,1,3,0,
4847,8,0,6,11,0,
4848,7,0,2,28,0,
4849,5,0,3,28,0,
4850,2,0,6,5,0,
4851,6,0,1,31,0,
4852,7,0,1,1,0,
4853,8,0,1,2,0,
4854,5,0,5,36,0,
4855,2,0,2,33,0,
4856,7,0,4,2,0,
4857,7,0,2,35,0,
4858,6,0,4,6,0,
4859,1,0,6,24,0,
4860,9,0,3,14,1,
4861,1,0,1,14,1,
4862,7,0,5,27,0,
4863,4,0,6,27,0,
4864,2,0,6,25,0,
4865,8,0,1,31,1,
4866,8,0,5,8,0,
4867,3,0,1,7,0,
4868,7,0,5,11,0,
4869,8,0,6,16,0,
4870,9,0,4,10,0,
4871,1,0,3,29,0,
4872,2,0,2,22,0,
4873,1,0,3,3,0,
4874,6,0,2,28,0,
4875,6,0,3,12,0,
4876,7,0,1,22,0,
4877,6,0,1,8,1,
4878,5,0,5,10,1,
4879,2,0,4,31,1,
4880,4,0,3,29,1,
4881,1,0,2,21,1,
4882,4,0,6,2,1,
4883,6,0,6,32,1,
4884,5,0,2,6,0,
4885,6,0,4,7,0,
4886,8,0,3,24,1,
4887,7,0,4,21,0,
4888,8,0,3,19,0,
4889,7,0,2,9,0,
4890,5,0,4,27,0,
4891,1,0,5,4,0,
4892,7,0,6,6,0,
4893,2,0,6,26,0,
4894,7,0,4,23,0,
4895,6,0,6,20,0,
4896,9,0,2,4,0,
4897,3,0,6,31,0,
4898,2,0,3,20,0,
4899,4,0,2,8,0,
4900,2,0,5,10,0,
4901,4,0,2,29,0,
4902,2,0,6,27,0,
4903,8,0,3,15,0,
4904,6,0,4,36,0,
4905,5,0,6,10,0,
4906,3,0,5,32,0,
4907,4,0,6,24,1,
4908,5,0,2,1,0,
4909,5,0,6,20,0,
4910,2,0,4,22,0,
4911,4,0,5,7,1,
4912,9,0,3,13,0,
4913,4,0,3,28,0,
4914,9,0,1,23,0,
4915,3,0,5,5,1,
4916,4,0,6,12,0,
4917,1,0,2,30,1,
4918,8,0,6,13,0,
4919,9,0,2,22,0,
4920,4,0,4,32,0,
4921,3,0,5,23,0,
4922,7,0,5,24,1,
4923,4,0,5,26,0,
4924,3,0,4,5,0,
4925,1,0,5,19,0,
4926,9,0,3,1,0,
4927,5,0,4,17,0,
4928,1,0,6,6,0,
4929,4,0,2,31,0,
4930,2,0,1,28,0,
4931,3,0,2,16,0,
4932,7,0,5,7,0,
4933,4,0,1,9,0,
4934,5,0,3,17,0,
4935,2,0,4,8,0,
4936,7,0,1,9,1,
4937,8,0,3,7,0,
4938,8,0,6,9,0,
4939,9,0,1,1,0,
4940,8,0,3,2,0,
4941,3,0,2,18,0,
4942,3,0,6,10,0,
4943,9,0,4,18,0,
4944,7,0,5,32,0,
4945,7,0,3,10,0,
4946,9,0,4,27,0,
4947,9,0,6,8,0,
4948,3,0,2,6,0,
4949,2,0,5,6,0,
4950,9,0,5,9,0,
4951,9,0,6,29,0,
4952,1,0,2,31,0,
4953,9,0,1,2,1,
4954,3,0,5,36,1,
4955,9,0,6,7,1,
4956,5,0,1,4,1,
4957,7,0,1,24,1,
4958,3,0,3,31,0,
4959,4,0,6,9,1,
4960,7,0,2,1,0,
4961,5,0,6,13,1,
4962,8,0,5,23,0,
4963,5,0,1,20,0,
4964,2,0,6,31,0,
4965,7,0,1,17,1,
4966,4,0,5,10,1,
4967,8,0,6,15,0,
4968,8,0,4,14,0,
4969,7,0,3,28,0,
4970,7,0,4,36,0,
4971,5,0,4,11,0,
4972,7,0,5,20,0,
4973,4,0,1,1,0,
4974,7,0,3,13,0,
4975,5,0,3,7,0,
4976,1,0,4,32,0,
4977,1,0,2,18,0,
4978,8,0,4,1,0,
4979,4,0,4,20,0,
4980,7,0,6,32,0,
4981,3,0,2,5,1,
4982,1,0,1,9,1,
4983,2,0,2,32,0,
4984,7,0,3,15,1,
4985,4,0,4,27,0,
4986,4,0,6,35,0,
4987,2,0,5,9,0,
4988,9,0,4,7,0,
4989,5,0,2,2,0,
4990,4,0,3,27,0,
4991,3,0,5,6,0,
4992,8,0,6,12,0,
4993,4,0,5,2,0,
4994,8,0,2,19,0,
4995,1,0,1,16,1,
4996,3,0,6,5,0,
4997,1,0,3,19,0,
4998,6,0,1,24,1,
4999,4,0,4,11,0,
5000,5,0,3,4,0,
5001,2,0,2,34,0,
5002,7,0,4,15,0,
5003,5,0,6,25,0,
5004,8,0,2,3,0,
5005,7,0,5,30,0,
5006,8,0,1,23,0,
5007,9,0,2,16,0,
5008,1,0,1,32,0,
5009,3,0,2,26,1,
5010,9,0,1,21,0,
5011,2,0,2,1,1,
5012,1,0,1,4,0,
5013,3,0,5,33,0,
5014,1,0,1,35,0,
5015,9,0,5,29,1,
5016,6,0,5,28,0,
5017,8,0,5,25,0,
5018,3,0,6,33,0,
5019,8,0,3,2,0,
5020,3,0,6,23,0,
5021,9,0,3,5,0,
5022,4,0,2,3,0,
5023,8,0,6,10,0,
5024,2,0,3,5,0,
5025,8,0,6,5,0,
5026,7,0,6,13,0,
5027,6,0,1,18,0,
5028,9,0,6,25,1,
5029,7,0,4,16,0,
5030,8,0,3,29,0,
5031,2,0,5,23,0,
5032,7,0,2,31,0,
5033,6,0,5,1,0,
5034,2,0,6,28,0,
5035,1,0,6,35,0,
5036,8,0,5,31,0,
5037,3,0,2,35,0,
5038,2,0,1,17,0,
5039,4,0,2,15,0,
5040,1,0,4,10,0,
5041,8,0,6,18,1,
5042,8,0,1,2,1,
5043,7,0,3,9,1,
5044,9,0,2,33,1,
5045,2,0,4,5,0,
5046,4,0,1,22,0,
5047,8,0,3,11,0,
5048,3,0,5,9,0,
5049,7,0,2,34,0,
5050,8,0,3,36,0,
5051,9,0,6,25,0,
5052,5,0,2,32,0,
5053,5,0,6,10,0,
5054,8,0,1,26,0,
5055,6,0,4,1,0,
5056,5,0,2,33,0,
5057,9,0,1,29,0,
5058,4,0,2,16,0,
5059,2,0,1,6,0,
5060,4,0,3,5,0,
5061,7,0,2,15,1,
5062,6,0,6,15,0,
5063,5,0,4,4,0,
5064,8,0,3,22,0,
5065,1,0,2,7,1,
5066,7,0,2,9,0,
5067,4,0,4,2,0,
5068,1,0,1,26,1,
5069,7,0,6,35,1,
5070,8,0,5,26,0,
5071,2,0,5,30,1,
5072,3,0,3,9,0,
5073,9,0,6,1,0,
5074,7,0,3,17,0,
5075,5,0,3,36,0,
5076,1,0,5,21,0,
5077,5,0,3,18,0,
5078,1,0,5,31,0,
5079,3,0,6,2,0,
5080,8,0,2,6,0,
5081,2,0,4,4,0,
5082,9,0,4,12,0,
5083,9,0,6,17,0,
5084,6,0,6,11,0,
5085,4,0,2,6,0,
5086,6,0,3,1,0,
5087,2,0,1,18,0,
5088,1,0,5,11,0,
5089,3,0,5,24,1,
5090,6,0,1,16,1,
5091,8,0,6,6,0,
5092,9,0,4,27,1,
5093,8,0,3,15,0,
5094,6,0,1,23,0,
5095,1,0,2,25,0,
5096,9,0,5,26,0,
5097,5,0,2,30,0,
5098,2,0,3,29,0,
5099,8,0,4,10,0,
5100,9,0,2,31,0,
5101,1,0,1,19,0,
5102,2,0,5,26,0,
5103,5,0,6,11,0,
5104,8,0,4,24,0,
5105,8,0,2,22,1,
5106,4,0,4,5,0,
5107,7,0,3,22,0,
5108,5,0,5,22,0,
5109,6,0,6,1,0,
5110,6,0,2,30,0,
5111,6,0,1,14,1,
5112,8,0,1,29,0,
5113,4,0,5,26,0,
5114,7,0,3,29,0,
5115,4,0,4,13,1,
5116,6,0,1,9,0,
5117,7,0,2,7,0,
5118,1,0,5,27,0,
5119,5,0,3,33,0,
5120,4,0,5,6,0,
5121,5,0,2,3,0,
5122,9,0,2,11,0,
5123,1,0,2,2,0,
5124,8,0,6,18,0,
5125,9,0,1,16,1,
5126,9,0,5,35,0,
5127,2,0,5,36,0,
5128,3,0,2,4,0,
5129,9,0,2,35,0,
5130,6,0,3,7,0,
5131,8,0,3,33,0,
5132,1,0,6,34,1,
5133,4,0,2,24,0,
5134,3,0,6,5,0,
5135,2,0,1,25,0,
5136,8,0,5,2,0,
5137,4,0,4,1,1,
5138,7,0,3,18,0,
5139,6,0,2,15,0,
5140,7,0,2,23,1,
5141,3,0,1,20,0,
5142,6,0,4,33,0,
5143,4,0,6,17,0,
5144,3,0,3,9,0,
5145,1,0,1,23,0,
5146,4,0,3,33,0,
5147,3,0,5,18,1,
5148,1,0,4,31,1,
5149,3,0,5,35,1,
5150,8,0,1,33,0,
5151,8,0,5,35,0,
5152,8,0,4,12,0,
5153,5,0,5,21,0,
5154,9,0,1,1,0,
5155,8,0,5,20,0,
5156,1,0,1,30,0,
5157,6,0,1,36,0,
5158,8,0,6,8,0,
5159,1,0,1,31,1,
5160,3,0,6,29,0,
5161,8,0,3,26,1,
5162,9,0,5,24,0,
5163,3,0,6,16,0,
5164,8,0,4,30,0,
5165,9,0,4,10,1,
5166,6,0,2,30,0,
5167,7,0,3,25,0,
5168,3,0,4,14,0,
5169,5,0,6,34,0,
5170,6,0,2,7,0,
5171,9,0,5,5,0,
5172,4,0,6,9,1,
5173,1,0,1,5,0,
5174,2,0,5,25,0,
5175,6,0,3,27,0,
5176,2,0,6,13,0,
5177,6,0,3,19,0,
5178,3,0,2,27,0,
5179,1,0,4,14,0,
5180,1,0,5,35,0,
5181,2,0,3,20,0,
5182,5,0,6,26,0,
5183,7,0,6,11,0,
5184,6,0,2,25,1,
5185,7,0,3,12,0,
5186,8,0,5,28,1,
5187,6,1,5,35,0,
5188,9,0,3,25,0,
5189,4,0,1,17,0,
5190,7,0,1,10,0,
5191,8,0,2,20,0,
5192,6,0,4,5,0,
5193,9,0,1,19,0,
5194,4,0,1,6,0,
5195,2,0,4,3,0,
5196,4,0,2,22,0,
5197,9,0,6,20,1,
5198,4,0,1,30,0,
5199,9,0,6,35,0,
5200,1,0,4,4,0,
5201,7,0,1,12,0,
5202,6,0,4,29,0,
5203,8,0,2,11,0,
5204,7,0,1,35,0,
5205,1,0,6,12,0,
5206,1,0,2,35,0,
5207,8,0,2,16,0,
,,,,,,
,,,,,239,
,,,,,,0.053